symbol,gate,variant,signal_ms,entry_ms,exit_ms,tclass,side,e,s,t,exit_price,reason,R
SUIUSDT,COST06,fixed,1747598099999,1747598100000,1747600499999,NORMAL,S,3.7251,3.7596000000000003,3.6457499999999987,3.7596000000000003,SL,-1.0
SUIUSDT,COST06,fixed,1747626299999,1747626300000,1747628099999,NORMAL,S,3.7554,3.7792000000000003,3.7006599999999987,3.7792000000000003,SL,-1.0
SUIUSDT,COST06,fixed,1750694999999,1750695000000,1750696199999,NORMAL,S,2.4558999999999997,2.4718,2.419329999999999,2.419329999999999,TP,2.3
SUIUSDT,COST06,fixed,1760453099999,1760453100000,1760455199999,NORMAL,L,2.7604,2.7310999999999996,2.8277900000000016,2.7310999999999996,SL,-1.0
SUIUSDT,COST06,fixed,1760543099999,1760543100000,1760544299999,NORMAL,S,2.6978,2.7226000000000004,2.6407599999999993,2.7226000000000004,SL,-1.0
SUIUSDT,COST06,fixed,1760642999999,1760643000000,1760644499999,NORMAL,S,2.5448,2.5618000000000003,2.505699999999999,2.5618000000000003,SL,-1.0
SUIUSDT,COST06,fixed,1760702399999,1760702400000,1760706899999,NORMAL,L,2.3932,2.3787,2.426550000000001,2.3787,SL,-1.0
SUIUSDT,COST06,fixed,1762274699999,1762274700000,1762276499999,NORMAL,S,1.9955,2.0142,1.9524899999999996,1.9524899999999996,TP,2.3
SUIUSDT,COST06,fixed,1762280999999,1762281000000,1762281899999,NORMAL,S,1.911,1.9289,1.8698299999999999,1.9289,SL,-1.0
SUIUSDT,COST06,fixed,1762311299999,1762311300000,1762331099999,NORMAL,L,2.0075000000000003,1.9915,2.0443000000000007,1.9915,SL,-1.0
SUIUSDT,COST06,fixed,1762793699999,1762793700000,1762794599999,NORMAL,S,2.1285,2.1418000000000004,2.097909999999999,2.1418000000000004,SL,-1.0
SUIUSDT,COST06,fixed,1762831499999,1762831500000,1762832699999,NORMAL,L,2.205,2.1898999999999997,2.2397300000000007,2.1898999999999997,SL,-1.0
SUIUSDT,COST06,fixed,1763999999999,1764000000000,1764001199999,NORMAL,L,1.4015,1.393,1.42105,1.42105,TP,2.3
SUIUSDT,COST06,fixed,1764005099999,1764005100000,1764006899999,NORMAL,L,1.4485,1.4346,1.4804699999999995,1.4804699999999995,TP,2.3
SUIUSDT,COST06,fixed,1769015399999,1769015400000,1769019299999,NORMAL,S,1.4543,1.4652,1.4292299999999996,1.4652,SL,-1.0
SUIUSDT,COST06,fixed,1769366099999,1769366100000,1769369399999,NORMAL,S,1.4027,1.4114,1.3826900000000002,1.3826900000000002,TP,2.3
SUIUSDT,COST06,fixed,1770138899999,1770138900000,1770139799999,NORMAL,S,1.1147,1.1236,1.0942300000000003,1.1236,SL,-1.0
SUIUSDT,COST06,fixed,1772049599999,1772049600000,1772055299999,NORMAL,L,1.0021,0.9944000000000001,1.0198099999999999,0.9944000000000001,SL,-1.0
SUIUSDT,COST06,fixed,1780415399999,1780415400000,1780416299999,NORMAL,S,0.8168,0.8235,0.8013899999999999,0.8235,SL,-1.0
SUIUSDT,COST06,fixed,1780559999999,1780560000000,1780560299999,T-1,S,0.784,0.7898999999999999,0.7704300000000003,0.7898999999999999,SL,-1.0
SUIUSDT,COST06,fixed,1783354199999,1783354200000,1783355399999,NORMAL,L,0.7476,0.743,0.7581800000000002,0.743,SL,-1.0
SUIUSDT,M15CONF,canonical,1736117699999,1736117700000,1736117999999,NORMAL,L,5.2469,5.242500000000001,5.257019999999999,5.257019999999999,TP,2.3
SUIUSDT,M15CONF,canonical,1736125499999,1736125500000,1736127899999,NORMAL,S,5.17,5.190799999999999,5.122160000000001,5.190799999999999,SL,-1.0
SUIUSDT,M15CONF,canonical,1736189399999,1736189400000,1736191799999,NORMAL,S,5.1846000000000005,5.2119,5.121810000000002,5.2119,SL,-1.0
SUIUSDT,M15CONF,canonical,1737321299999,1737321300000,1737321599999,NORMAL,S,4.8979,4.9165,4.855119999999999,4.9165,SL,-1.0
SUIUSDT,M15CONF,canonical,1737479399999,1737479400000,1737481799999,NORMAL,L,4.5186,4.4956000000000005,4.5714999999999995,4.5714999999999995,TP,2.3
SUIUSDT,M15CONF,canonical,1737612599999,1737612600000,1737614099999,NORMAL,L,4.4314,4.4123,4.47533,4.4123,SL,-1.0
SUIUSDT,M15CONF,canonical,1737694799999,1737694800000,1737697499999,NORMAL,L,4.395,4.3712,4.4497399999999985,4.3712,SL,-1.0
SUIUSDT,M15CONF,canonical,1737954899999,1737954900000,1737957899999,NORMAL,S,3.6689,3.7021,3.592539999999999,3.7021,SL,-1.0
SUIUSDT,M15CONF,canonical,1738847399999,1738847400000,1738848899999,T-1,S,3.3815999999999997,3.3967,3.346869999999999,3.3967,SL,-1.0
SUIUSDT,M15CONF,canonical,1739224199999,1739224200000,1739226299999,T-1,S,3.2102999999999997,3.2306000000000004,3.163609999999998,3.2306000000000004,SL,-1.0
SUIUSDT,M15CONF,canonical,1739252399999,1739252400000,1739253599999,T-1,L,3.4426,3.4250999999999996,3.4828500000000013,3.4828500000000013,TP,2.3
SUIUSDT,M15CONF,canonical,1739391599999,1739391600000,1739399099999,T+1,L,3.4748,3.4419,3.5504700000000007,3.5504700000000007,TP,2.3
SUIUSDT,M15CONF,canonical,1739768399999,1739768400000,1739768699999,NORMAL,S,3.2365999999999997,3.2561,3.191749999999999,3.191749999999999,TP,2.3
SUIUSDT,M15CONF,canonical,1739785199999,1739785200000,1739788799999,NORMAL,L,3.2997,3.2828999999999997,3.338340000000001,3.2883,EMA,-0.6785714285714182
SUIUSDT,M15CONF,canonical,1739826899999,1739826900000,1739827199999,NORMAL,L,3.2305,3.2211999999999996,3.2518900000000013,3.2211999999999996,SL,-1.0
SUIUSDT,M15CONF,canonical,1740071699999,1740071700000,1740072599999,NORMAL,L,3.3721,3.3554,3.4105100000000004,3.4105100000000004,TP,2.3
SUIUSDT,M15CONF,canonical,1740367199999,1740367200000,1740368399999,NORMAL,S,3.2918999999999996,3.3120000000000003,3.2456699999999983,3.3120000000000003,SL,-1.0
SUIUSDT,M15CONF,canonical,1740369599999,1740369600000,1740370499999,NORMAL,S,3.2948999999999997,3.3055000000000003,3.2705199999999985,3.2705199999999985,TP,2.3
SUIUSDT,M15CONF,canonical,1740371399999,1740371400000,1740372599999,NORMAL,S,3.2514999999999996,3.2723000000000004,3.203659999999998,3.2723000000000004,SL,-1.0
SUIUSDT,M15CONF,canonical,1740521399999,1740521400000,1740521999999,NORMAL,L,3.0074,2.9804,3.0695000000000006,2.9804,SL,-1.0
SUIUSDT,M15CONF,canonical,1740635699999,1740635700000,1740636899999,NORMAL,L,2.9365,2.9257,2.9613400000000003,2.9257,SL,-1.0
SUIUSDT,M15CONF,canonical,1741038899999,1741038900000,1741040699999,NORMAL,S,2.6056,2.6292000000000004,2.5513199999999987,2.6292000000000004,SL,-1.0
SUIUSDT,M15CONF,canonical,1742894399999,1742894400000,1742895599999,NORMAL,L,2.3705000000000003,2.3615,2.391200000000001,2.391200000000001,TP,2.3
SUIUSDT,M15CONF,canonical,1742950199999,1742950200000,1742950499999,NORMAL,L,2.4913000000000003,2.4814,2.514070000000001,2.4814,SL,-1.0
SUIUSDT,M15CONF,canonical,1743087299999,1743087300000,1743088199999,NORMAL,L,2.7565000000000004,2.7302999999999997,2.8167600000000017,2.7302999999999997,SL,-1.0
SUIUSDT,M15CONF,canonical,1743145199999,1743145200000,1743145799999,NORMAL,S,2.6338999999999997,2.6457,2.6067599999999986,2.6457,SL,-1.0
SUIUSDT,M15CONF,canonical,1744621799999,1744621800000,1744623899999,NORMAL,L,2.2951,2.2843999999999998,2.319710000000001,2.2843999999999998,SL,-1.0
SUIUSDT,M15CONF,canonical,1744758299999,1744758300000,1744760699999,NORMAL,S,2.0984999999999996,2.104,2.0858499999999984,2.0935,SESSION,0.9090909090907255
SUIUSDT,M15CONF,canonical,1744979999999,1744980000000,1744980599999,NORMAL,L,2.1384000000000003,2.1329,2.1510500000000015,2.1329,SL,-1.0
SUIUSDT,M15CONF,canonical,1744989899999,1744989900000,1744992299999,NORMAL,S,2.1039,2.1096000000000004,2.090789999999999,2.1096000000000004,SL,-1.0
SUIUSDT,M15CONF,canonical,1745347199999,1745347200000,1745348399999,NORMAL,L,2.4501000000000004,2.4370999999999996,2.480000000000002,2.4370999999999996,SL,-1.0
SUIUSDT,M15CONF,canonical,1745432099999,1745432100000,1745435099999,NORMAL,L,3.0218000000000003,2.9863999999999997,3.1032200000000016,2.9863999999999997,SL,-1.0
SUIUSDT,M15CONF,canonical,1745819099999,1745819100000,1745823899999,NORMAL,L,3.6222000000000003,3.5959999999999996,3.6824600000000016,3.6824600000000016,TP,2.3
SUIUSDT,M15CONF,canonical,1746051599999,1746051600000,1746052499999,T-1,L,3.4933,3.4852999999999996,3.511700000000001,3.4852999999999996,SL,-1.0
SUIUSDT,M15CONF,canonical,1747598099999,1747598100000,1747600499999,NORMAL,S,3.7251,3.7596000000000003,3.6457499999999987,3.7596000000000003,SL,-1.0
SUIUSDT,M15CONF,canonical,1747626299999,1747626300000,1747628099999,NORMAL,S,3.7554,3.7792000000000003,3.7006599999999987,3.7792000000000003,SL,-1.0
SUIUSDT,M15CONF,canonical,1747686599999,1747686600000,1747690199999,NORMAL,L,3.8181000000000003,3.8004,3.8588100000000014,3.8004,SL,-1.0
SUIUSDT,M15CONF,canonical,1747764299999,1747764300000,1747764599999,NORMAL,L,3.8987000000000003,3.8851999999999998,3.9297500000000016,3.8851999999999998,SL,-1.0
SUIUSDT,M15CONF,canonical,1747966799999,1747966800000,1747969199999,NORMAL,L,3.9131,3.8907,3.9646200000000005,3.8907,SL,-1.0
SUIUSDT,M15CONF,canonical,1748221199999,1748221200000,1748221799999,NORMAL,L,3.6301,3.6129,3.669660000000001,3.6129,SL,-1.0
SUIUSDT,M15CONF,canonical,1748252999999,1748253000000,1748254799999,NORMAL,S,3.5873,3.5973,3.5642999999999994,3.5973,SL,-1.0
SUIUSDT,M15CONF,canonical,1748343599999,1748343600000,1748344199999,NORMAL,L,3.5642,3.5568,3.58122,3.5568,SL,-1.0
SUIUSDT,M15CONF,canonical,1748914799999,1748914800000,1748916599999,NORMAL,L,3.3793,3.3653,3.4115000000000006,3.3653,SL,-1.0
SUIUSDT,M15CONF,canonical,1748919899999,1748919900000,1748927399999,NORMAL,S,3.3078999999999996,3.3226,3.274089999999999,3.3059,EMA,0.13605442176868898
SUIUSDT,M15CONF,canonical,1749141299999,1749141300000,1749142199999,T-1,S,3.0967,3.1060000000000003,3.0753099999999987,3.0753099999999987,TP,2.3
SUIUSDT,M15CONF,canonical,1749697499999,1749697500000,1749698099999,T+1,S,3.3434999999999997,3.3539000000000003,3.3195799999999984,3.3539000000000003,SL,-1.0
